filename,label,fold,genre_blues,genre_classical,genre_country,genre_disco,genre_hiphop,genre_jazz,genre_metal,genre_pop,genre_reggae,genre_rock,spec_name
jazz.00058.wav,jazz,1,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00058.jpg
pop.00003.wav,pop,0,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00003.jpg
reggae.00040.wav,reggae,16,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00040.jpg
metal.00068.wav,metal,2,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00068.jpg
hiphop.00061.wav,hiphop,4,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00061.jpg
reggae.00045.wav,reggae,1,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00045.jpg
jazz.00097.wav,jazz,18,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00097.jpg
jazz.00047.wav,jazz,14,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00047.jpg
hiphop.00079.wav,hiphop,7,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00079.jpg
disco.00006.wav,disco,5,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00006.jpg
disco.00079.wav,disco,18,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00079.jpg
classical.00093.wav,classical,3,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00093.jpg
blues.00018.wav,blues,14,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00018.jpg
reggae.00014.wav,reggae,6,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00014.jpg
country.00053.wav,country,15,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00053.jpg
jazz.00032.wav,jazz,2,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00032.jpg
reggae.00094.wav,reggae,10,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00094.jpg
blues.00061.wav,blues,11,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00061.jpg
hiphop.00063.wav,hiphop,15,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00063.jpg
hiphop.00011.wav,hiphop,4,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00011.jpg
rock.00049.wav,rock,8,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00049.jpg
rock.00035.wav,rock,7,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00035.jpg
metal.00009.wav,metal,4,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00009.jpg
reggae.00086.wav,reggae,1,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00086.jpg
country.00050.wav,country,7,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00050.jpg
disco.00050.wav,disco,10,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00050.jpg
metal.00056.wav,metal,4,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00056.jpg
country.00021.wav,country,18,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00021.jpg
country.00064.wav,country,4,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00064.jpg
jazz.00038.wav,jazz,11,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00038.jpg
classical.00067.wav,classical,16,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00067.jpg
hiphop.00009.wav,hiphop,9,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00009.jpg
reggae.00079.wav,reggae,8,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00079.jpg
rock.00091.wav,rock,15,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00091.jpg
rock.00070.wav,rock,15,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00070.jpg
pop.00059.wav,pop,4,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00059.jpg
hiphop.00032.wav,hiphop,12,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00032.jpg
disco.00048.wav,disco,1,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00048.jpg
country.00074.wav,country,10,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00074.jpg
classical.00092.wav,classical,19,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00092.jpg
reggae.00034.wav,reggae,18,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00034.jpg
disco.00021.wav,disco,5,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00021.jpg
disco.00066.wav,disco,4,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00066.jpg
blues.00009.wav,blues,6,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00009.jpg
hiphop.00066.wav,hiphop,17,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00066.jpg
pop.00075.wav,pop,18,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00075.jpg
hiphop.00030.wav,hiphop,6,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00030.jpg
pop.00042.wav,pop,16,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00042.jpg
jazz.00076.wav,jazz,4,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00076.jpg
country.00090.wav,country,0,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00090.jpg
hiphop.00095.wav,hiphop,9,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00095.jpg
country.00068.wav,country,0,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00068.jpg
pop.00023.wav,pop,18,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00023.jpg
classical.00027.wav,classical,13,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00027.jpg
reggae.00059.wav,reggae,8,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00059.jpg
blues.00011.wav,blues,13,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00011.jpg
reggae.00087.wav,reggae,19,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00087.jpg
jazz.00069.wav,jazz,14,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00069.jpg
hiphop.00028.wav,hiphop,9,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00028.jpg
pop.00090.wav,pop,4,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00090.jpg
country.00031.wav,country,14,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00031.jpg
pop.00047.wav,pop,12,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00047.jpg
country.00082.wav,country,17,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00082.jpg
country.00079.wav,country,1,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00079.jpg
disco.00043.wav,disco,11,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00043.jpg
pop.00082.wav,pop,15,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00082.jpg
reggae.00090.wav,reggae,18,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00090.jpg
classical.00080.wav,classical,10,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00080.jpg
hiphop.00090.wav,hiphop,11,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00090.jpg
country.00087.wav,country,11,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00087.jpg
blues.00016.wav,blues,18,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00016.jpg
metal.00059.wav,metal,10,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00059.jpg
pop.00013.wav,pop,2,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00013.jpg
blues.00077.wav,blues,4,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00077.jpg
jazz.00051.wav,jazz,2,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00051.jpg
reggae.00006.wav,reggae,2,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00006.jpg
hiphop.00024.wav,hiphop,1,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00024.jpg
hiphop.00034.wav,hiphop,7,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00034.jpg
rock.00093.wav,rock,19,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00093.jpg
rock.00001.wav,rock,7,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00001.jpg
metal.00006.wav,metal,5,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00006.jpg
classical.00042.wav,classical,14,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00042.jpg
hiphop.00074.wav,hiphop,6,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00074.jpg
metal.00094.wav,metal,8,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00094.jpg
disco.00028.wav,disco,13,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00028.jpg
pop.00084.wav,pop,10,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00084.jpg
disco.00062.wav,disco,11,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00062.jpg
rock.00080.wav,rock,11,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00080.jpg
reggae.00091.wav,reggae,14,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00091.jpg
hiphop.00031.wav,hiphop,11,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00031.jpg
rock.00069.wav,rock,5,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00069.jpg
blues.00002.wav,blues,9,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00002.jpg
jazz.00048.wav,jazz,14,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00048.jpg
hiphop.00082.wav,hiphop,5,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00082.jpg
metal.00087.wav,metal,8,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00087.jpg
country.00054.wav,country,4,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00054.jpg
classical.00069.wav,classical,19,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00069.jpg
country.00034.wav,country,0,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00034.jpg
reggae.00097.wav,reggae,1,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00097.jpg
disco.00019.wav,disco,7,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00019.jpg
classical.00073.wav,classical,16,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00073.jpg
rock.00012.wav,rock,4,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00012.jpg
rock.00056.wav,rock,0,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00056.jpg
classical.00059.wav,classical,6,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00059.jpg
disco.00098.wav,disco,6,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00098.jpg
jazz.00050.wav,jazz,3,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00050.jpg
reggae.00098.wav,reggae,0,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00098.jpg
disco.00086.wav,disco,15,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00086.jpg
hiphop.00076.wav,hiphop,12,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00076.jpg
rock.00073.wav,rock,16,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00073.jpg
hiphop.00059.wav,hiphop,12,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00059.jpg
